Date,Close
09.08.2021 16:00:00,"232,27",
10.08.2021 16:00:00,"235,78",
11.08.2021 16:00:00,"239,49",
12.08.2021 16:00:00,"238,18",
13.08.2021 16:00:00,"234,46",
16.08.2021 16:00:00,"229,06",
17.08.2021 16:00:00,"222,22",
18.08.2021 16:00:00,219
19.08.2021 16:00:00,"212,16",
20.08.2021 16:00:00,"212,67",
23.08.2021 16:00:00,"219,4",
24.08.2021 16:00:00,"221,43",
25.08.2021 16:00:00,"221,03",
26.08.2021 16:00:00,"216,5",
27.08.2021 16:00:00,"221,75",
30.08.2021 16:00:00,"217,66",
31.08.2021 16:00:00,"219,5",
01.09.2021 16:00:00,"218,12",
02.09.2021 16:00:00,"220,83",
03.09.2021 16:00:00,"218,17",
07.09.2021 16:00:00,"214,24",
08.09.2021 16:00:00,"211,38",
09.09.2021 16:00:00,"213,94",
10.09.2021 16:00:00,"210,3",
13.09.2021 16:00:00,"214,48",
14.09.2021 16:00:00,"211,57",
15.09.2021 16:00:00,"214,22",
16.09.2021 16:00:00,"213,36",
17.09.2021 16:00:00,"213,36",
20.09.2021 16:00:00,"209,5",
21.09.2021 16:00:00,"208,51",
22.09.2021 16:00:00,"216,98",
23.09.2021 16:00:00,"221,1",
24.09.2021 16:00:00,"221,39",
27.09.2021 16:00:00,"224,16",
28.09.2021 16:00:00,"218,41",
29.09.2021 16:00:00,"225,36",
30.09.2021 16:00:00,"219,94",
01.10.2021 16:00:00,226
04.10.2021 16:00:00,"223,79",
05.10.2021 16:00:00,"224,42",
06.10.2021 16:00:00,"224,99",
07.10.2021 16:00:00,"226,48",
08.10.2021 16:00:00,"226,39",
11.10.2021 16:00:00,"226,45",
12.10.2021 16:00:00,"223,57",
13.10.2021 16:00:00,"221,78",
14.10.2021 16:00:00,"217,44",
15.10.2021 16:00:00,"217,04",
18.10.2021 16:00:00,"216,98",
19.10.2021 16:00:00,"215,97",
20.10.2021 16:00:00,"216,17",
21.10.2021 16:00:00,"214,34",
22.10.2021 16:00:00,"212,97",
25.10.2021 16:00:00,"212,87",
26.10.2021 16:00:00,"209,81",
27.10.2021 16:00:00,"206,61",
28.10.2021 16:00:00,"207,85",
29.10.2021 16:00:00,"207,03",
01.11.2021 16:00:00,"214,58",
02.11.2021 16:00:00,"212,77",
03.11.2021 16:00:00,"213,38",
04.11.2021 16:00:00,"213,03",
05.11.2021 16:00:00,"224,46",
