Date,Close
21.07.2021 16:00:00,"231,85",
22.07.2021 16:00:00,"232,74",
23.07.2021 16:00:00,"229,32",
26.07.2021 16:00:00,"229,25",
27.07.2021 16:00:00,"230,36",
28.07.2021 16:00:00,"230,49",
29.07.2021 16:00:00,"232,88",
30.07.2021 16:00:00,"233,79",
02.08.2021 16:00:00,"232,42",
03.08.2021 16:00:00,"232,65",
04.08.2021 16:00:00,"229,59",
05.08.2021 16:00:00,"229,88",
06.08.2021 16:00:00,"229,68",
09.08.2021 16:00:00,"228,23",
10.08.2021 16:00:00,"231,88",
11.08.2021 16:00:00,"234,18",
12.08.2021 16:00:00,"231,94",
13.08.2021 16:00:00,"231,76",
16.08.2021 16:00:00,"233,74",
17.08.2021 16:00:00,"231,45",
18.08.2021 16:00:00,"228,42",
19.08.2021 16:00:00,"227,73",
20.08.2021 16:00:00,"227,7",
23.08.2021 16:00:00,"229,11",
24.08.2021 16:00:00,"230,44",
25.08.2021 16:00:00,"230,66",
26.08.2021 16:00:00,"230,88",
27.08.2021 16:00:00,"231,14",
30.08.2021 16:00:00,"231,87",
31.08.2021 16:00:00,"231,91",
01.09.2021 16:00:00,"229,8",
02.09.2021 16:00:00,"230,97",
03.09.2021 16:00:00,"228,36",
07.09.2021 16:00:00,"222,93",
08.09.2021 16:00:00,"224,4",
09.09.2021 16:00:00,"222,93",
10.09.2021 16:00:00,"222,37",
13.09.2021 16:00:00,"223,6",
14.09.2021 16:00:00,"220,19",
15.09.2021 16:00:00,"221,69",
16.09.2021 16:00:00,"219,65",
17.09.2021 16:00:00,"218,49",
20.09.2021 16:00:00,"215,73",
21.09.2021 16:00:00,"214,9",
22.09.2021 16:00:00,"217,02",
23.09.2021 16:00:00,"219,7",
24.09.2021 16:00:00,"219,19",
27.09.2021 16:00:00,"217,9",
28.09.2021 16:00:00,"214,97",
29.09.2021 16:00:00,"214,92",
30.09.2021 16:00:00,"212,28",
01.10.2021 16:00:00,"215,65",
04.10.2021 16:00:00,"214,21",
05.10.2021 16:00:00,"215,72",
06.10.2021 16:00:00,"216,86",
07.10.2021 16:00:00,"218,37",
08.10.2021 16:00:00,"217,7",
11.10.2021 16:00:00,"215,29",
