Date,Close
28.07.2021 16:00:00,"179,1",
29.07.2021 16:00:00,"178,35",
30.07.2021 16:00:00,"176,02",
02.08.2021 16:00:00,"175,55",
03.08.2021 16:00:00,"172,99",
04.08.2021 16:00:00,"172,58",
05.08.2021 16:00:00,"176,71",
06.08.2021 16:00:00,"177,13",
09.08.2021 16:00:00,"176,72",
10.08.2021 16:00:00,"177,07",
11.08.2021 16:00:00,"178,09",
12.08.2021 16:00:00,"179,29",
13.08.2021 16:00:00,"181,08",
16.08.2021 16:00:00,"179,09",
17.08.2021 16:00:00,"175,83",
18.08.2021 16:00:00,"174,74",
19.08.2021 16:00:00,"173,25",
20.08.2021 16:00:00,"175,12",
23.08.2021 16:00:00,"177,66",
24.08.2021 16:00:00,"178,47",
25.08.2021 16:00:00,"178,31",
26.08.2021 16:00:00,"176,56",
27.08.2021 16:00:00,"180,14",
30.08.2021 16:00:00,"179,98",
31.08.2021 16:00:00,"181,3",
01.09.2021 16:00:00,"183,48",
02.09.2021 16:00:00,"181,86",
03.09.2021 16:00:00,181
07.09.2021 16:00:00,"184,34",
08.09.2021 16:00:00,"185,15",
09.09.2021 16:00:00,"185,91",
10.09.2021 16:00:00,"184,12",
13.09.2021 16:00:00,"184,98",
14.09.2021 16:00:00,"182,4",
15.09.2021 16:00:00,"184,41",
16.09.2021 16:00:00,"183,34",
17.09.2021 16:00:00,"183,47",
20.09.2021 16:00:00,"178,61",
21.09.2021 16:00:00,"171,17",
22.09.2021 16:00:00,"173,65",
23.09.2021 16:00:00,"176,25",
24.09.2021 16:00:00,176
27.09.2021 16:00:00,"178,26",
28.09.2021 16:00:00,"174,52",
29.09.2021 16:00:00,"172,68",
30.09.2021 16:00:00,"169,17",
01.10.2021 16:00:00,"176,01",
04.10.2021 16:00:00,"173,46",
05.10.2021 16:00:00,"174,61",
06.10.2021 16:00:00,"175,48",
07.10.2021 16:00:00,"177,71",
08.10.2021 16:00:00,"176,74",
11.10.2021 16:00:00,"173,52",
12.10.2021 16:00:00,"173,13",
13.10.2021 16:00:00,"172,96",
14.10.2021 16:00:00,"174,41",
15.10.2021 16:00:00,"176,46",
18.10.2021 16:00:00,"171,14",
19.10.2021 16:00:00,"171,18",
20.10.2021 16:00:00,"170,55",
21.10.2021 16:00:00,"171,34",
22.10.2021 16:00:00,"169,42",
25.10.2021 16:00:00,"172,01",
26.10.2021 16:00:00,"172,04",
27.10.2021 16:00:00,"169,55",
28.10.2021 16:00:00,"169,68",
29.10.2021 16:00:00,"169,07",
01.11.2021 16:00:00,"170,19",
02.11.2021 16:00:00,"169,83",
03.11.2021 16:00:00,"170,08",
04.11.2021 16:00:00,"170,28",
05.11.2021 16:00:00,"175,63",
08.11.2021 16:00:00,"176,87",
09.11.2021 16:00:00,"175,11",
10.11.2021 16:00:00,"174,45",
11.11.2021 16:00:00,"162,11",
12.11.2021 16:00:00,"159,63",
15.11.2021 16:00:00,"158,43",
16.11.2021 16:00:00,"158,83",
17.11.2021 16:00:00,"157,33",
18.11.2021 16:00:00,"155,58",
19.11.2021 16:00:00,154
22.11.2021 16:00:00,"154,16",
23.11.2021 16:00:00,"151,03",
24.11.2021 16:00:00,"151,34",
26.11.2021 13:00:00,"148,11",
29.11.2021 16:00:00,"147,81",
30.11.2021 16:00:00,"144,9",
01.12.2021 16:00:00,"142,15",
02.12.2021 16:00:00,"147,2",
03.12.2021 16:00:00,"146,22",
06.12.2021 16:00:00,"150,37",
07.12.2021 16:00:00,"150,81",
08.12.2021 16:00:00,"153,34",
09.12.2021 16:00:00,"152,94",
10.12.2021 16:00:00,"152,71",
13.12.2021 16:00:00,"150,43",
14.12.2021 16:00:00,"149,1",
15.12.2021 16:00:00,"150,4",
16.12.2021 16:00:00,"148,75",
17.12.2021 16:00:00,"148,76",
20.12.2021 16:00:00,"146,47",
21.12.2021 16:00:00,"151,05",
22.12.2021 16:00:00,"151,88",
23.12.2021 16:00:00,"153,63",
27.12.2021 16:00:00,"152,8",
28.12.2021 16:00:00,"155,2",
29.12.2021 16:00:00,"154,87",
30.12.2021 16:00:00,"155,93",
31.12.2021 16:00:00,"154,89",
03.01.2022 16:00:00,"156,76",
04.01.2022 16:00:00,"155,73",
05.01.2022 16:00:00,"155,19",
06.01.2022 16:00:00,"156,9",
07.01.2022 16:00:00,"157,83",
10.01.2022 16:00:00,"156,6",
11.01.2022 16:00:00,"157,89",
12.01.2022 16:00:00,"157,8",
13.01.2022 16:00:00,"155,44",
14.01.2022 16:00:00,"151,94",
18.01.2022 16:00:00,"152,27",
19.01.2022 16:00:00,"150,11",
20.01.2022 16:00:00,"147,62",
21.01.2022 16:00:00,"137,38",
24.01.2022 16:00:00,"137,46",
25.01.2022 16:00:00,"136,51",
26.01.2022 16:00:00,"133,6",
27.01.2022 16:00:00,"135,42",
28.01.2022 16:00:00,"138,63",
31.01.2022 16:00:00,"142,97",
01.02.2022 16:00:00,"144,49",
02.02.2022 16:00:00,"142,62",
03.02.2022 16:00:00,"140,03",
04.02.2022 16:00:00,"142,02",
07.02.2022 16:00:00,"142,51",
08.02.2022 16:00:00,"142,48",
09.02.2022 16:00:00,"147,23",
10.02.2022 16:00:00,"152,16",
11.02.2022 16:00:00,"149,47",
14.02.2022 16:00:00,"150,85",
15.02.2022 16:00:00,"154,72",
16.02.2022 16:00:00,"156,35",
17.02.2022 16:00:00,"152,95",
18.02.2022 16:00:00,"151,36",
22.02.2022 16:00:00,"148,09",
23.02.2022 16:00:00,"145,87",
24.02.2022 16:00:00,"149,4",
25.02.2022 16:00:00,"149,53",
28.02.2022 16:00:00,"148,46",
01.03.2022 16:00:00,"145,7",
02.03.2022 16:00:00,"147,34",
03.03.2022 16:00:00,"145,57",
04.03.2022 16:00:00,"140,72",
07.03.2022 16:00:00,"133,5",
08.03.2022 16:00:00,"131,75",
09.03.2022 16:00:00,"133,65",
10.03.2022 16:00:00,"133,64",
11.03.2022 16:00:00,"131,75",
14.03.2022 16:00:00,"129,03",
15.03.2022 16:00:00,"134,2",
16.03.2022 16:00:00,"138,14",
17.03.2022 16:00:00,"139,47",
18.03.2022 16:00:00,"140,3",
21.03.2022 16:00:00,"138,62",
22.03.2022 16:00:00,"140,11",
23.03.2022 16:00:00,"137,64",
24.03.2022 16:00:00,"138,96",
25.03.2022 16:00:00,"139,14",
28.03.2022 16:00:00,"138,72",
29.03.2022 16:00:00,"142,38",
30.03.2022 16:00:00,"140,96",
31.03.2022 16:00:00,"137,16",
01.04.2022 16:00:00,137
04.04.2022 16:00:00,"138,58",
05.04.2022 16:00:00,"135,62",
06.04.2022 16:00:00,"132,57",
07.04.2022 16:00:00,"131,87",
08.04.2022 16:00:00,"131,87",
11.04.2022 16:00:00,"130,65",
12.04.2022 16:00:00,"130,84",
13.04.2022 16:00:00,"132,35",
14.04.2022 16:00:00,"130,47",
18.04.2022 16:00:00,"127,77",
19.04.2022 16:00:00,"131,9",
20.04.2022 16:00:00,"124,57",
21.04.2022 16:00:00,"121,66",
22.04.2022 16:00:00,"118,27",
25.04.2022 16:00:00,"119,95",
26.04.2022 16:00:00,"115,77",
27.04.2022 16:00:00,"115,21",
28.04.2022 16:00:00,"115,29",
29.04.2022 16:00:00,"111,63",
02.05.2022 16:00:00,"113,5",
03.05.2022 16:00:00,"113,55",
04.05.2022 16:00:00,"116,19",
05.05.2022 16:00:00,"112,61",
06.05.2022 16:00:00,"110,29",
09.05.2022 16:00:00,"106,98",
10.05.2022 16:00:00,"107,68",
11.05.2022 16:00:00,"105,21",
12.05.2022 16:00:00,"104,31",
13.05.2022 16:00:00,"107,33",
16.05.2022 16:00:00,"105,18",
17.05.2022 16:00:00,"108,64",
18.05.2022 16:00:00,"104,3",
19.05.2022 16:00:00,"103,14",
20.05.2022 16:00:00,"102,42",
23.05.2022 16:00:00,"105,83",
24.05.2022 16:00:00,"101,59",
25.05.2022 16:00:00,"103,26",
26.05.2022 16:00:00,"105,61",
