Date,Close
10.02.2021 16:00:00,"142,46",
11.02.2021 16:00:00,"143,54",
12.02.2021 16:00:00,"142,12",
16.02.2021 16:00:00,"141,71",
17.02.2021 16:00:00,"143,99",
18.02.2021 16:00:00,"145,09",
19.02.2021 16:00:00,"142,02",
22.02.2021 16:00:00,"136,67",
23.02.2021 16:00:00,"136,13",
24.02.2021 16:00:00,"135,65",
25.02.2021 16:00:00,"135,54",
26.02.2021 16:00:00,"134,78",
01.03.2021 16:00:00,"137,65",
02.03.2021 16:00:00,"137,02",
03.03.2021 16:00:00,"134,26",
04.03.2021 16:00:00,"132,04",
05.03.2021 16:00:00,"133,35",
08.03.2021 16:00:00,"134,56",
09.03.2021 16:00:00,"135,95",
10.03.2021 16:00:00,"137,59",
11.03.2021 16:00:00,"141,19",
12.03.2021 16:00:00,"140,45",
15.03.2021 16:00:00,"144,94",
16.03.2021 16:00:00,"144,65",
17.03.2021 16:00:00,"144,82",
18.03.2021 16:00:00,"143,17",
19.03.2021 16:00:00,"137,49",
22.03.2021 16:00:00,"138,27",
23.03.2021 16:00:00,"137,12",
24.03.2021 16:00:00,"133,16",
25.03.2021 16:00:00,"128,64",
26.03.2021 16:00:00,"132,99",
29.03.2021 16:00:00,"133,49",
30.03.2021 16:00:00,"132,95",
31.03.2021 16:00:00,"132,89",
01.04.2021 16:00:00,"132,53",
05.04.2021 16:00:00,"135,12",
06.04.2021 16:00:00,"137,16",
07.04.2021 16:00:00,"136,54",
08.04.2021 16:00:00,"133,68",
09.04.2021 16:00:00,"135,45",
12.04.2021 16:00:00,"136,64",
13.04.2021 16:00:00,"133,54",
14.04.2021 16:00:00,"132,26",
15.04.2021 16:00:00,"133,67",
16.04.2021 16:00:00,"134,31",
19.04.2021 16:00:00,"132,57",
20.04.2021 16:00:00,"127,11",
21.04.2021 16:00:00,"129,9",
22.04.2021 16:00:00,"129,18",
23.04.2021 16:00:00,"130,19",
26.04.2021 16:00:00,"131,6",
27.04.2021 16:00:00,"132,11",
28.04.2021 16:00:00,"130,71",
29.04.2021 16:00:00,"133,26",
30.04.2021 16:00:00,"132,62",
03.05.2021 16:00:00,"133,03",
04.05.2021 16:00:00,"131,55",
05.05.2021 16:00:00,"132,21",
06.05.2021 16:00:00,"133,49",
07.05.2021 16:00:00,"137,81",
10.05.2021 16:00:00,"136,4",
11.05.2021 16:00:00,"137,12",
12.05.2021 16:00:00,"133,39",
13.05.2021 16:00:00,"133,61",
14.05.2021 16:00:00,"135,93",
17.05.2021 16:00:00,"136,41",
18.05.2021 16:00:00,"135,56",
19.05.2021 16:00:00,"132,96",
20.05.2021 16:00:00,"133,27",
21.05.2021 16:00:00,"132,66",
24.05.2021 16:00:00,"134,06",
25.05.2021 16:00:00,"134,32",
26.05.2021 16:00:00,"136,89",
27.05.2021 16:00:00,"136,56",
28.05.2021 16:00:00,"136,46",
01.06.2021 16:00:00,"134,51",
02.06.2021 16:00:00,"134,17",
03.06.2021 16:00:00,"134,17",
04.06.2021 16:00:00,"133,74",
07.06.2021 16:00:00,"133,95",
08.06.2021 16:00:00,"133,35",
09.06.2021 16:00:00,"131,84",
10.06.2021 16:00:00,"130,98",
11.06.2021 16:00:00,"131,94",
14.06.2021 16:00:00,"131,36",
15.06.2021 16:00:00,"130,29",
16.06.2021 16:00:00,"130,4",
17.06.2021 16:00:00,"128,92",
18.06.2021 16:00:00,"128,41",
21.06.2021 16:00:00,"130,08",
22.06.2021 16:00:00,"132,48",
23.06.2021 16:00:00,"133,1",
24.06.2021 16:00:00,"133,6",
25.06.2021 16:00:00,"154,35",
28.06.2021 16:00:00,"152,36",
29.06.2021 16:00:00,"155,95",
30.06.2021 16:00:00,"154,49",
01.07.2021 16:00:00,158
02.07.2021 16:00:00,"159,74",
06.07.2021 16:00:00,"160,11",
07.07.2021 16:00:00,"160,16",
08.07.2021 16:00:00,"160,63",
09.07.2021 16:00:00,161
12.07.2021 16:00:00,"161,82",
13.07.2021 16:00:00,"161,59",
14.07.2021 16:00:00,"161,54",
