Date,Close
25.02.2022 16:00:00,"475,75",
28.02.2022 16:00:00,"475,87",
01.03.2022 16:00:00,"476,25",
02.03.2022 16:00:00,"485,38",
03.03.2022 16:00:00,"486,59",
04.03.2022 16:00:00,"498,65",
07.03.2022 16:00:00,"486,87",
08.03.2022 16:00:00,"473,46",
09.03.2022 16:00:00,"485,57",
10.03.2022 16:00:00,"491,44",
11.03.2022 16:00:00,"482,87",
14.03.2022 16:00:00,"487,92",
15.03.2022 16:00:00,"497,91",
16.03.2022 16:00:00,"498,26",
17.03.2022 16:00:00,"507,02",
18.03.2022 16:00:00,"506,12",
21.03.2022 16:00:00,"507,66",
22.03.2022 16:00:00,"505,32",
23.03.2022 16:00:00,"503,23",
24.03.2022 16:00:00,"513,46",
25.03.2022 16:00:00,"513,03",
28.03.2022 16:00:00,"513,2",
29.03.2022 16:00:00,"510,73",
30.03.2022 16:00:00,"520,82",
31.03.2022 16:00:00,"509,97",
01.04.2022 16:00:00,"512,59",
04.04.2022 16:00:00,"510,02",
05.04.2022 16:00:00,"517,76",
06.04.2022 16:00:00,"531,75",
07.04.2022 16:00:00,"536,95",
08.04.2022 16:00:00,"545,96",
11.04.2022 16:00:00,"537,44",
12.04.2022 16:00:00,"533,71",
13.04.2022 16:00:00,537
14.04.2022 16:00:00,"534,82",
18.04.2022 16:00:00,"534,08",
19.04.2022 16:00:00,"537,7",
20.04.2022 16:00:00,"546,01",
21.04.2022 16:00:00,"537,44",
22.04.2022 16:00:00,"520,94",
25.04.2022 16:00:00,"524,27",
26.04.2022 16:00:00,"513,78",
27.04.2022 16:00:00,"513,81",
28.04.2022 16:00:00,"524,42",
29.04.2022 16:00:00,"508,55",
02.05.2022 16:00:00,"501,15",
03.05.2022 16:00:00,"499,62",
04.05.2022 16:00:00,"507,62",
05.05.2022 16:00:00,"494,72",
06.05.2022 16:00:00,"499,62",
09.05.2022 16:00:00,"486,42",
10.05.2022 16:00:00,"488,01",
11.05.2022 16:00:00,"486,15",
12.05.2022 16:00:00,"478,8",
13.05.2022 16:00:00,"485,4",
16.05.2022 16:00:00,"489,22",
17.05.2022 16:00:00,"492,53",
18.05.2022 16:00:00,"471,38",
19.05.2022 16:00:00,"478,55",
20.05.2022 16:00:00,"485,73",
23.05.2022 16:00:00,"492,08",
24.05.2022 16:00:00,"497,56",
25.05.2022 16:00:00,"498,09",
26.05.2022 16:00:00,"502,23",
27.05.2022 16:00:00,"507,11",
31.05.2022 16:00:00,"496,78",
01.06.2022 16:00:00,"492,55",
02.06.2022 16:00:00,"492,26",
03.06.2022 16:00:00,"485,61",
06.06.2022 16:00:00,"490,18",
07.06.2022 16:00:00,"497,1",
08.06.2022 16:00:00,"493,53",
09.06.2022 16:00:00,"489,43",
10.06.2022 16:00:00,"484,63",
13.06.2022 16:00:00,"469,7",
14.06.2022 16:00:00,"461,75",
15.06.2022 16:00:00,"464,33",
16.06.2022 16:00:00,"456,09",
17.06.2022 16:00:00,"452,06",
21.06.2022 16:00:00,"480,32",
22.06.2022 16:00:00,"489,68",
23.06.2022 16:00:00,"499,81",
24.06.2022 16:00:00,"495,64",
27.06.2022 16:00:00,"505,66",
28.06.2022 16:00:00,"508,44",
29.06.2022 16:00:00,"515,71",
30.06.2022 16:00:00,"513,63",
01.07.2022 16:00:00,"517,4",
05.07.2022 16:00:00,"505,24",
06.07.2022 16:00:00,"515,29",
07.07.2022 16:00:00,"514,38",
08.07.2022 16:00:00,"518,63",
11.07.2022 16:00:00,"516,95",
12.07.2022 16:00:00,"514,42",
13.07.2022 16:00:00,"501,24",
14.07.2022 16:00:00,"502,43",
15.07.2022 16:00:00,"529,75",
18.07.2022 16:00:00,"519,37",
19.07.2022 16:00:00,"533,45",
20.07.2022 16:00:00,"519,47",
21.07.2022 16:00:00,"522,46",
22.07.2022 16:00:00,"521,41",
25.07.2022 16:00:00,"529,47",
26.07.2022 16:00:00,"531,59",
27.07.2022 16:00:00,"534,61",
28.07.2022 16:00:00,"541,49",
29.07.2022 16:00:00,"542,34",
01.08.2022 16:00:00,"535,38",
02.08.2022 16:00:00,"535,46",
03.08.2022 16:00:00,"540,65",
04.08.2022 16:00:00,"533,75",
05.08.2022 16:00:00,"535,06",
08.08.2022 16:00:00,"536,6",
09.08.2022 16:00:00,"537,26",
10.08.2022 16:00:00,"537,72",
11.08.2022 16:00:00,"532,86",
12.08.2022 16:00:00,"543,7",
15.08.2022 16:00:00,"544,64",
16.08.2022 16:00:00,"546,12",
17.08.2022 16:00:00,545
18.08.2022 16:00:00,"545,22",
19.08.2022 16:00:00,"548,32",
22.08.2022 16:00:00,"544,57",
