Date,Close
26.02.2021 16:00:00,"33,49",
01.03.2021 16:00:00,"33,69",
02.03.2021 16:00:00,"33,51",
03.03.2021 16:00:00,"34,39",
04.03.2021 16:00:00,"34,2",
05.03.2021 16:00:00,"34,39",
08.03.2021 16:00:00,"34,35",
09.03.2021 16:00:00,"34,45",
10.03.2021 16:00:00,"34,93",
11.03.2021 16:00:00,"34,71",
12.03.2021 16:00:00,"34,94",
15.03.2021 16:00:00,"35,41",
16.03.2021 16:00:00,"35,83",
17.03.2021 16:00:00,"35,79",
18.03.2021 16:00:00,"35,77",
19.03.2021 16:00:00,"35,53",
22.03.2021 16:00:00,36
23.03.2021 16:00:00,"35,36",
24.03.2021 16:00:00,"35,61",
25.03.2021 16:00:00,"35,67",
26.03.2021 16:00:00,"36,25",
29.03.2021 16:00:00,"36,62",
30.03.2021 16:00:00,"36,11",
31.03.2021 16:00:00,"36,23",
01.04.2021 16:00:00,"36,3",
05.04.2021 16:00:00,"36,28",
06.04.2021 16:00:00,"36,05",
07.04.2021 16:00:00,"35,91",
08.04.2021 16:00:00,"35,96",
09.04.2021 16:00:00,"36,6",
12.04.2021 16:00:00,"36,97",
13.04.2021 16:00:00,"37,16",
14.04.2021 16:00:00,"37,17",
15.04.2021 16:00:00,"37,6",
16.04.2021 16:00:00,"38,57",
19.04.2021 16:00:00,"38,93",
20.04.2021 16:00:00,"39,03",
21.04.2021 16:00:00,"39,53",
22.04.2021 16:00:00,"38,64",
23.04.2021 16:00:00,"38,66",
26.04.2021 16:00:00,"38,68",
27.04.2021 16:00:00,"38,45",
28.04.2021 16:00:00,"38,81",
29.04.2021 16:00:00,"38,6",
30.04.2021 16:00:00,"38,65",
03.05.2021 16:00:00,"39,83",
04.05.2021 16:00:00,"39,95",
05.05.2021 16:00:00,"39,97",
06.05.2021 16:00:00,"39,19",
07.05.2021 16:00:00,"39,58",
10.05.2021 16:00:00,"39,86",
11.05.2021 16:00:00,"39,35",
12.05.2021 16:00:00,"39,69",
13.05.2021 16:00:00,"40,1",
14.05.2021 16:00:00,"40,02",
17.05.2021 16:00:00,"40,11",
18.05.2021 16:00:00,"40,05",
19.05.2021 16:00:00,"39,83",
20.05.2021 16:00:00,"40,12",
21.05.2021 16:00:00,"39,95",
24.05.2021 16:00:00,"39,81",
25.05.2021 16:00:00,"39,33",
26.05.2021 16:00:00,"38,92",
27.05.2021 16:00:00,"38,65",
28.05.2021 16:00:00,"38,73",
01.06.2021 16:00:00,"38,5",
02.06.2021 16:00:00,"38,79",
03.06.2021 16:00:00,"38,97",
04.06.2021 16:00:00,"39,15",
07.06.2021 16:00:00,"38,99",
08.06.2021 16:00:00,"38,85",
09.06.2021 16:00:00,"39,81",
10.06.2021 16:00:00,"40,68",
11.06.2021 16:00:00,"40,15",
14.06.2021 16:00:00,"39,63",
15.06.2021 16:00:00,"39,59",
16.06.2021 16:00:00,"39,3",
17.06.2021 16:00:00,"39,48",
18.06.2021 16:00:00,"38,81",
21.06.2021 16:00:00,"39,42",
22.06.2021 16:00:00,"39,61",
23.06.2021 16:00:00,"39,05",
24.06.2021 16:00:00,"39,19",
25.06.2021 16:00:00,"38,98",
28.06.2021 16:00:00,"39,12",
29.06.2021 16:00:00,"39,1",
30.06.2021 16:00:00,"39,16",
01.07.2021 16:00:00,"39,56",
02.07.2021 16:00:00,"39,73",
06.07.2021 16:00:00,"39,29",
07.07.2021 16:00:00,"39,35",
08.07.2021 16:00:00,"39,25",
09.07.2021 16:00:00,"39,61",
12.07.2021 16:00:00,"39,76",
13.07.2021 16:00:00,"39,65",
14.07.2021 16:00:00,"39,95",
15.07.2021 16:00:00,"40,09",
16.07.2021 16:00:00,"40,35",
19.07.2021 16:00:00,"40,15",
20.07.2021 16:00:00,"41,05",
21.07.2021 16:00:00,"41,02",
22.07.2021 16:00:00,"41,47",
23.07.2021 16:00:00,"41,68",
26.07.2021 16:00:00,"41,81",
27.07.2021 16:00:00,"42,1",
28.07.2021 16:00:00,"43,45",
29.07.2021 16:00:00,"42,79",
30.07.2021 16:00:00,"42,81",
02.08.2021 16:00:00,"43,96",
03.08.2021 16:00:00,"45,68",
04.08.2021 16:00:00,"45,19",
05.08.2021 16:00:00,"45,06",
06.08.2021 16:00:00,"45,07",
09.08.2021 16:00:00,"45,98",
10.08.2021 16:00:00,"48,19",
11.08.2021 16:00:00,"46,31",
12.08.2021 16:00:00,"47,24",
13.08.2021 16:00:00,"48,48",
16.08.2021 16:00:00,"48,91",
17.08.2021 16:00:00,"50,42",
18.08.2021 16:00:00,"49,31",
19.08.2021 16:00:00,"48,8",
20.08.2021 16:00:00,"48,72",
23.08.2021 16:00:00,"49,93",
24.08.2021 16:00:00,"48,38",
25.08.2021 16:00:00,"47,51",
26.08.2021 16:00:00,"47,38",
27.08.2021 16:00:00,"46,6",
30.08.2021 16:00:00,"46,76",
31.08.2021 16:00:00,"46,07",
01.09.2021 16:00:00,"46,04",
02.09.2021 16:00:00,"46,84",
03.09.2021 16:00:00,"46,84",
07.09.2021 16:00:00,"46,75",
08.09.2021 16:00:00,"46,51",
09.09.2021 16:00:00,"46,03",
10.09.2021 16:00:00,"45,59",
13.09.2021 16:00:00,"44,58",
14.09.2021 16:00:00,"44,71",
15.09.2021 16:00:00,"44,77",
16.09.2021 16:00:00,"44,47",
17.09.2021 16:00:00,"43,89",
20.09.2021 16:00:00,"44,2",
21.09.2021 16:00:00,"43,92",
22.09.2021 16:00:00,"43,95",
23.09.2021 16:00:00,"44,19",
24.09.2021 16:00:00,"43,94",
27.09.2021 16:00:00,"43,57",
28.09.2021 16:00:00,"43,04",
29.09.2021 16:00:00,"43,53",
30.09.2021 16:00:00,"43,01",
01.10.2021 16:00:00,"42,93",
04.10.2021 16:00:00,"42,42",
05.10.2021 16:00:00,"42,32",
06.10.2021 16:00:00,"42,02",
07.10.2021 16:00:00,"42,74",
08.10.2021 16:00:00,"42,45",
11.10.2021 16:00:00,"42,06",
12.10.2021 16:00:00,"41,85",
13.10.2021 16:00:00,"41,42",
14.10.2021 16:00:00,"41,67",
15.10.2021 16:00:00,"41,49",
18.10.2021 16:00:00,"41,32",
19.10.2021 16:00:00,"42,09",
20.10.2021 16:00:00,"42,8",
21.10.2021 16:00:00,"42,86",
22.10.2021 16:00:00,"43,16",
25.10.2021 16:00:00,"43,15",
26.10.2021 16:00:00,"43,56",
27.10.2021 16:00:00,"42,97",
28.10.2021 16:00:00,"43,18",
29.10.2021 16:00:00,"43,74",
01.11.2021 16:00:00,"43,64",
02.11.2021 16:00:00,"45,45",
03.11.2021 16:00:00,"44,82",
04.11.2021 16:00:00,"43,85",
05.11.2021 16:00:00,"48,61",
08.11.2021 16:00:00,"48,33",
09.11.2021 16:00:00,"47,3",
10.11.2021 16:00:00,"49,02",
11.11.2021 16:00:00,"50,18",
12.11.2021 16:00:00,"49,73",
15.11.2021 16:00:00,"49,65",
16.11.2021 16:00:00,"49,6",
17.11.2021 16:00:00,"50,87",
18.11.2021 16:00:00,"51,41",
19.11.2021 16:00:00,"50,8",
22.11.2021 16:00:00,"51,2",
23.11.2021 16:00:00,"51,08",
24.11.2021 16:00:00,"50,89",
26.11.2021 13:00:00,54
29.11.2021 16:00:00,"52,4",
30.11.2021 16:00:00,"53,73",
01.12.2021 16:00:00,"54,68",
02.12.2021 16:00:00,"53,04",
03.12.2021 16:00:00,"54,27",
06.12.2021 16:00:00,"51,48",
07.12.2021 16:00:00,"51,72",
08.12.2021 16:00:00,"51,4",
09.12.2021 16:00:00,"52,08",
10.12.2021 16:00:00,"52,78",
13.12.2021 16:00:00,"55,2",
14.12.2021 16:00:00,"55,54",
15.12.2021 16:00:00,"58,8",
16.12.2021 16:00:00,"61,25",
